source,url,price_local,currency,price_usd,bedrooms,sqm,price_per_sqm_usd,district,rooms_text_raw,sqm_text_raw,price_text_raw
flatfy,https://flatfy.ua/redirect/4666868166,338,USD,338.00,0,24,14.08,Харківський,"1 кімната, 24 / - / 3 м², поверх 9 з 12, з ремонтом, блочні, 2022, 26 травня, Створено 26 травня",24 м²,$ 338
flatfy,https://flatfy.ua/redirect/4666929246,428,USD,428.00,1,80.3,5.33,,"2 кімнати, 80.3 / - / 14.7 м², поверх 16 з 22, з ремонтом, цегляний будинок, 26 травня, Створено 26 травня",80.3 м²,$ 428
flatfy,https://flatfy.ua/redirect/4665943042,496,USD,496.00,0,56,8.86,Шулявка,"1 кімната, 56 / - / 20 м², поверх 21 з 24, з ремонтом, монолітно-каркасний, 2016, 26 травня, Створено 26 травня",56 м²,$ 496
flatfy,https://flatfy.ua/redirect/4667723873,248,USD,248.00,0,36,6.89,Північно-Броварський,"1 кімната, 36 / - / 6.5 м², поверх 2 з 5, з ремонтом, панельні, 26 травня, Створено 26 травня",36 м²,$ 248
flatfy,https://flatfy.ua/redirect/4581032165,226,USD,226.00,1,55,4.11,Троєщина,"2 кімнати, 55 / - / 9 м², поверх 9 з 14, з ремонтом, панельні, 1989, 5 травня, Створено 26 травня",55 м²,$ 226
flatfy,https://flatfy.ua/redirect/4666374927,563,USD,563.00,1,50,11.26,Позняки,"2 кімнати, 50 / - / 20 м², поверх 14 з 25, з ремонтом, цегляний будинок, 2019, 26 травня, Створено 26 травня",50 м²,$ 563
flatfy,https://flatfy.ua/redirect/4678262533,203,USD,203.00,0,30,6.77,Воскресенка,"1 кімната, 30 / - / 7 м², поверх 5 з 5, з ремонтом, панельні, 1967, 29 травня, Створено 26 травня",30 м²,$ 203
flatfy,https://flatfy.ua/redirect/4666421768,406,USD,406.00,0,50,8.12,Ґалаґани,"1 кімната, 50 / - / 14 м², поверх 13 з 16, з ремонтом, 26 травня, Створено 26 травня",50 м²,$ 406
flatfy,https://flatfy.ua/redirect/4209444391,271,USD,271.00,0,24,11.29,Позняки,"1 кімната, 24 / - / 2 м², поверх 16 з 25, з ремонтом, 26 травня, Створено 26 травня",24 м²,$ 271
flatfy,https://flatfy.ua/redirect/4666399959,338,USD,338.00,1,55,6.15,Троєщина,"2 кімнати, 55 / - / 8 м², поверх 4 з 16, з ремонтом, панельні, 2002, 26 травня, Створено 26 травня",55 м²,$ 338
flatfy,https://flatfy.ua/redirect/4671458654,1100,USD,1100.00,2,90,12.22,Нижній Печерськ,"3 кімнати, 90 / - / 25 м², поверх 14 з 22, з ремонтом, монолітно-каркасний, 2014, 27 травня, Створено 26 травня",90 м²,$ 1 100
flatfy,https://flatfy.ua/redirect/4667267135,383,USD,383.00,1,60,6.38,Дарницький,"2 кімнати, 60 / - / 9 м², поверх 6 з 16, з ремонтом, вчора о 16:51, Створено 26 травня",60 м²,$ 383
flatfy,https://flatfy.ua/redirect/4666609578,271,USD,271.00,0,32,8.47,Стара Дарниця,"1 кімната, 32 / - / 7 м², поверх 17 з 26, з ремонтом, блочні, 2016, 26 травня, Створено 26 травня",32 м²,$ 271
flatfy,https://flatfy.ua/redirect/4668056444,192,USD,192.00,1,47,4.09,Лісовий,"2 кімнати, 47 / - / 7 м², поверх 3 з 9, з ремонтом, панельні, 1972, 26 травня, Створено 26 травня",47 м²,$ 192
flatfy,https://flatfy.ua/redirect/4007954743,361,USD,361.00,0,34,10.62,Голосіївський,"1 кімната, 34 / - / 6 м², поверх 4 з 5, з ремонтом, 26 травня, Створено 26 травня",34 м²,$ 361
flatfy,https://flatfy.ua/redirect/4668495551,226,USD,226.00,0,48,4.71,Пріорка,"1 кімната, 48 / - / 12 м², поверх 10 з 25, без ремонту, монолітно-каркасний, 2025, 26 травня, Створено 26 травня",48 м²,$ 226
flatfy,https://flatfy.ua/redirect/4049541676,900,USD,900.00,1,72,12.50,Липки,"2 кімнати, 72 / - / 8 м², поверх 1 з 6, з ремонтом, цегляний будинок, вчора о 14:27, Створено 26 травня",72 м²,$ 900
flatfy,https://flatfy.ua/redirect/4667211643,181,USD,181.00,0,24,7.54,Борщагівка,"1 кімната, 24 / - / 24 м², поверх 4 з 9, з ремонтом, цегляний будинок, 1970, 26 травня, Створено 26 травня",24 м²,$ 181
flatfy,https://flatfy.ua/redirect/4666556615,700,USD,700.00,2,82,8.54,Печерськ,"3 кімнати, 82 / - / 12 м², поверх 8 з 13, з ремонтом, цегляний будинок, 1974, 26 травня, Створено 26 травня",82 м²,$ 700
flatfy,https://flatfy.ua/redirect/4667316164,338,USD,338.00,0,38,8.89,Осокорки,"1 кімната, 38 / - / 12 м², поверх 10 з 20, з ремонтом, монолітно-каркасний, 2017, 26 травня, Створено 26 травня",38 м²,$ 338
flatfy,https://flatfy.ua/redirect/4666609589,496,USD,496.00,0,48,10.33,Теремки-2,"1 кімната, 48 / - / 11 м², поверх 12 з 22, з ремонтом, 26 травня, Створено 26 травня",48 м²,$ 496
flatfy,https://flatfy.ua/redirect/4667052830,316,USD,316.00,0,53,5.96,Лісовий,"1 кімната, 53 / - / 14 м², поверх 19 з 23, з ремонтом, монолітно-каркасний, 2007, 26 травня, Створено 26 травня",53 м²,$ 316
flatfy,https://flatfy.ua/redirect/4667291703,383,USD,383.00,0,38,10.08,Осокорки,"1 кімната, 38 / - / 9 м², поверх 8 з 25, з ремонтом, монолітно-каркасний, 2016, сьогодні о 11:48, Створено 26 травня",38 м²,$ 383
flatfy,https://flatfy.ua/redirect/4569061104,176,USD,176.00,0,28,6.29,Березняки,"1 кімната, 28 / - / 7 м², поверх 8 з 9, з ремонтом, панельні, 1969, 2 травня, Створено 26 травня",28 м²,$ 176
flatfy,https://flatfy.ua/redirect/4669042810,316,USD,316.00,0,22,14.36,Соцмісто,"1 кімната, 22 / - / 5 м², поверх 1 з 7, з ремонтом, цегляний будинок, 2018, сьогодні о 02:59, Створено 27 травня",22 м²,$ 316
flatfy,https://flatfy.ua/redirect/3558745869,406,USD,406.00,0,48,8.46,Теремки-1,"1 кімната, 48 / - / 17 м², поверх 24 з 25, з ремонтом, блочні, 2021, 26 травня, Створено 26 травня",48 м²,$ 406
flatfy,https://flatfy.ua/redirect/4666012365,181,USD,181.00,0,21,8.62,Воскресенка,"1 кімната, 21 / - / 4 м², поверх 1 з 3, з ремонтом, вчора о 10:08, Створено 26 травня",21 м²,$ 181
flatfy,https://flatfy.ua/redirect/4643352157,372,USD,372.00,1,45,8.27,Нивки,"2 кімнати, 45 / - / 6 м², поверх 1 з 5, з ремонтом, 21 травня, Створено 26 травня",45 м²,$ 372
flatfy,https://flatfy.ua/redirect/4668267820,214,USD,214.00,0,28,7.64,Чоколівка,"1 кімната, 28 / - / 5 м², поверх 6 з 9, з ремонтом, цегляний будинок, 1973, 26 травня, Створено 26 травня",28 м²,$ 214
flatfy,https://flatfy.ua/redirect/4679958538,1750,USD,1750.00,4,240,7.29,Липки,"5 кімнат, 240 / - / 17 м², поверх 4 з 5, з ремонтом, цегляний будинок, 1917, 29 травня, Створено 26 травня",240 м²,$ 1 750
flatfy,https://flatfy.ua/redirect/3967484145,2800,USD,2800.00,4,200,14.00,Верхня Теличка,"5 кімнат, 200 / - / 30 м², поверх 8 з 24, з ремонтом, цегляний будинок, 2008, 26 травня, Створено 26 травня",200 м²,$ 2 800
flatfy,https://flatfy.ua/redirect/4667291688,338,USD,338.00,1,54,6.26,Відрадний,"2 кімнати, 54 / - / 10 м², поверх 5 з 5, з ремонтом, цегляний будинок, 1963, 26 травня, Створено 26 травня",54 м²,$ 338
flatfy,https://flatfy.ua/redirect/4330297845,1000,USD,1000.00,0,50,20.00,Липки,"1 кімната, 50 / - / 15 м², поверх 3 з 9, з ремонтом, цегляний будинок, 1950, 23 травня, Створено 26 травня",50 м²,$ 1 000
flatfy,https://flatfy.ua/redirect/4667052797,327,USD,327.00,1,48,6.81,Борщагівка,"2 кімнати, 48 / - / 9 м², поверх 8 з 9, з ремонтом, панельні, 1968, 26 травня, Створено 26 травня",48 м²,$ 327
flatfy,https://flatfy.ua/redirect/4680161027,950,USD,950.00,2,85,11.18,Нова забудова,"3 кімнати, 85 / - / 10 м², поверх 6 з 9, з ремонтом, цегляний будинок, 1965, 29 травня, Створено 26 травня",85 м²,$ 950
flatfy,https://flatfy.ua/redirect/4422459056,383,USD,383.00,0,42,9.12,Позняки,"1 кімната, 42 / - / 7 м², поверх 26 з 26, з ремонтом, монолітно-каркасний, 2018, 26 травня, Створено 26 травня",42 м²,$ 383
flatfy,https://flatfy.ua/redirect/1343105389,1000,USD,1000.00,2,110,9.09,Шевченківський,"3 кімнати, 110 / - / 10 м², поверх 4 з 4, з ремонтом, 29 травня, Створено 26 травня",110 м²,$ 1 000
flatfy,https://flatfy.ua/redirect/4666149393,563,USD,563.00,1,62,9.08,Лук'янівка,"2 кімнати, 62 / - / 18 м², поверх 15 з 25, з ремонтом, монолітно-каркасний, 2016, 26 травня, Створено 26 травня",62 м²,$ 563
flatfy,https://flatfy.ua/redirect/4679881922,1049,USD,1049.00,2,117,8.97,Саперна Слобідка,"3 кімнати, 117 / - / 15.5 м², поверх 5 з 24, з ремонтом, монолітно-каркасний, 2009, 29 травня, Створено 26 травня",117 м²,$ 1 049
flatfy,https://flatfy.ua/redirect/4688750856,473,USD,473.00,0,37,12.78,Голосіїв,"1 кімната, 37 / - / 7 м², поверх 15 з 16, з ремонтом, монолітно-каркасний, 2020, сьогодні о 15:23, Створено 26 травня",37 м²,$ 473
flatfy,https://flatfy.ua/redirect/4683990766,338,USD,338.00,1,55,6.15,Чоколівка,"2 кімнати, 55 / - / 20 м², поверх 3 з 5, з ремонтом, цегляний будинок, 1959, вчора о 19:35, Створено 26 травня",55 м²,$ 338
flatfy,https://flatfy.ua/redirect/4666399953,304,USD,304.00,0,36,8.44,Північно-Броварський,"1 кімната, 36 / - / 9 м², поверх 3 з 16, з ремонтом, панельні, 1972, 26 травня, Створено 26 травня",36 м²,$ 304
flatfy,https://flatfy.ua/redirect/4676790997,214,USD,214.00,0,19,11.26,Багринова гора,"1 кімната, 19 / - / 5 м², поверх 15 з 21, з ремонтом, сьогодні о 21:55, Створено 26 травня",19 м²,$ 214
flatfy,https://flatfy.ua/redirect/4662362474,271,USD,271.00,0,32.8,8.26,Соцмісто,"1 кімната, 32.8 / 16.9 / 5.6 м², поверх 2 з 5, з ремонтом, цегляний будинок, 1962, 25 травня, Створено 25 травня",32.8 м²,$ 271
flatfy,https://flatfy.ua/redirect/4629366014,563,USD,563.00,3,88,6.40,,"4 кімнати, 88 / 62 / 15 м², поверх 6 з 17, з ремонтом, утеплена панель, 2002, 25 травня, Створено 25 травня",88 м²,$ 563
flatfy,https://flatfy.ua/redirect/4662819689,1238,USD,1238.00,2,96,12.90,Шулявка,"3 кімнати, 96 / - / 5 м², поверх 8 з 36, з ремонтом, монолітно-каркасний, 2021, 25 травня, Створено 25 травня",96 м²,$ 1 238
flatfy,https://flatfy.ua/redirect/4639488578,406,USD,406.00,1,56,7.25,Дарницький,"2 кімнати, 56 м², поверх 9 з 16, з ремонтом, утеплена панель, 1997, 25 травня, Створено 25 травня",56 м²,$ 406
flatfy,https://flatfy.ua/redirect/4521146005,631,USD,631.00,1,42,15.02,Солом’янський,"2 кімнати, 42 м², поверх 16 з 17, з ремонтом, блочні, 2022, 25 травня, Створено 25 травня",42 м²,$ 631
flatfy,https://flatfy.ua/redirect/4661902341,451,USD,451.00,0,32,14.09,Рибальський острів,"1 кімната, 32 / - / 9 м², поверх 15 з 26, з ремонтом, монолітно-каркасний, 2022, 25 травня, Створено 25 травня",32 м²,$ 451
flatfy,https://flatfy.ua/redirect/4632503500,400,USD,400.00,0,60,6.67,Троєщина,"1 кімната, 60 / 23 / 21 м², поверх 16 з 23, з ремонтом, монолітно-каркасний, 2010, 25 травня, Створено 25 травня",60 м²,$ 400
flatfy,https://flatfy.ua/redirect/3699569194,923,USD,923.00,0,53,17.42,Шулявка,"1 кімната, 53 / 16 / 20 м², поверх 9 з 36, з ремонтом, цегляний будинок, 2021, 25 травня, Створено 25 травня",53 м²,$ 923
flatfy,https://flatfy.ua/redirect/4663616197,850,USD,850.00,0,44,19.32,Теремки,"1 кімната, 44 / 14 / 20 м², поверх 5 з 9, з ремонтом, блочні, 2022, 25 травня, Створено 25 травня",44 м²,$ 850
flatfy,https://flatfy.ua/redirect/4436465018,788,USD,788.00,2,100,7.88,Солом'янка,"3 кімнати, 100 / 60 / 15 м², поверх 18 з 21, з ремонтом, монолітно-каркасний, 2011, 25 травня, Створено 25 травня",100 м²,$ 788
